group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,1088890.0,ns,7
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,2177244.0,ns,14
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,3278939.0,ns,21
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,4596557.0,ns,28
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,5532637.0,ns,35
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,6650541.0,ns,42
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,7684586.0,ns,49
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,8741877.0,ns,56
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,9799752.0,ns,63
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,10888806.0,ns,70
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,11977837.0,ns,77
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,13100918.0,ns,84
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,14187003.0,ns,91
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,15251958.0,ns,98
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,16400078.0,ns,105
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,17454523.0,ns,112
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,18584718.0,ns,119
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,19660111.0,ns,126
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,20743461.0,ns,133
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,21851855.0,ns,140
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,22903316.0,ns,147
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,23955696.0,ns,154
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,25082627.0,ns,161
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,26165302.0,ns,168
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,27255280.0,ns,175
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,28489773.0,ns,182
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,29397718.0,ns,189
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,30520287.0,ns,196
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,31611009.0,ns,203
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,32838134.0,ns,210
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,33823258.0,ns,217
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,34957534.0,ns,224
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,36146064.0,ns,231
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,37260845.0,ns,238
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,38142522.0,ns,245
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,39237916.0,ns,252
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,40608378.0,ns,259
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,41648470.0,ns,266
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,42599465.0,ns,273
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,43625932.0,ns,280
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,44802108.0,ns,287
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,45729937.0,ns,294
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,46856647.0,ns,301
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,47975304.0,ns,308
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,49100002.0,ns,315
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,50162080.0,ns,322
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,51183373.0,ns,329
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,53070830.0,ns,336
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,53526935.0,ns,343
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,55073106.0,ns,350
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,55601080.0,ns,357
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,56937290.0,ns,364
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,57742953.0,ns,371
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,58864639.0,ns,378
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,59964079.0,ns,385
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,61102878.0,ns,392
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,62136775.0,ns,399
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,63191417.0,ns,406
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,64319877.0,ns,413
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,65370304.0,ns,420
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,66528705.0,ns,427
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,67701009.0,ns,434
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,68808740.0,ns,441
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,69792172.0,ns,448
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,70942803.0,ns,455
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,72069407.0,ns,462
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,74124739.0,ns,469
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,75620754.0,ns,476
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,75971483.0,ns,483
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,76503176.0,ns,490
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,77682662.0,ns,497
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,78608456.0,ns,504
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,80395458.0,ns,511
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,81142378.0,ns,518
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,81744418.0,ns,525
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,83104081.0,ns,532
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,84008851.0,ns,539
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,85003982.0,ns,546
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,86147509.0,ns,553
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,87268914.0,ns,560
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,88378506.0,ns,567
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,89426014.0,ns,574
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,91046299.0,ns,581
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,91616033.0,ns,588
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,92818036.0,ns,595
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,93892483.0,ns,602
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,97357873.0,ns,609
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,98028810.0,ns,616
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,97185744.0,ns,623
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,98286430.0,ns,630
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,99356631.0,ns,637
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,100574007.0,ns,644
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,101367756.0,ns,651
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,102548497.0,ns,658
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,103737626.0,ns,665
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,104722033.0,ns,672
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,106187100.0,ns,679
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,109532660.0,ns,686
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,110615544.0,ns,693
"impl GlweCiphertextDecryptionEngine<GlweSecretKey32,GlweCiphertext32,PlaintextVector32> for CoreEngine",,"(GlweDimension(1), PolynomialSize(256))",,,109804510.0,ns,700
